cisloobrazku,obrazek,kategorie,subkategorie1,subkategorie2,voda,corrans,pauza
168,O_pliers05.jpg,objects,nastroj,x,0,0,1
46,F_TSFWfemale63-3neutral.jpg,faces,old,female,0,0,0
121,O_candleholder01.jpg,objects,jine,x,0,0,0
231,S_Artificial_budova8X.jpg,scenes,artificial,budova,0,0,0
303,S_Nature_pobrezi6.jpg,scenes,nature,hory-voda,1,0,0
4,F_EMWfemale20-2neutral.jpg,faces,young,female,0,0,1
102,O_antenna.jpg,objects,elektronika,x,0,0,0
178,O_sewingmachine01a.jpg,objects,elektronika,x,0,0,0
203,Ofv_banana.jpg,fruit_vegetables,fruit,x,0,1,0
283,S_Nature_jezero6.jpg,scenes,nature,hory-voda,1,0,0
70,F_TSFWmale61neutral.jpg,faces,old,male,0,0,1
181,O_stapleremover.jpg,objects,nastroj,x,0,0,0
149,O_iceskate.jpg,objects,obleceni,x,0,0,0
199,O_workingglove02c.jpg,objects,obleceni,x,0,0,0
317,S_Nature_skala2.jpg,scenes,nature,hory,0,0,0
99,F_WWmale23-5neutral.jpg,faces,young,male,0,0,1
2,F_EMWfemale18neutral.jpg,faces,young,female,0,0,0
76,F_TSFWmale68neutral.jpg,faces,old,male,0,0,0
44,F_TSFWfemale62neutral.jpg,faces,old,female,0,0,0
226,S_Artificial_akvadukt2.jpg,scenes,artificial,funkcni stavba,0,0,0
210,Ofv_grapes01.jpg,fruit_vegetables,fruit,x,0,1,1
175,O_scissors01.jpg,objects,nastroj,x,0,0,0
81,F_TSFWmale74neutral.jpg,faces,old,male,0,0,0
64,F_TSFWfemale70neutral.jpg,faces,old,female,0,0,0
80,F_TSFWmale72neutral.jpg,faces,old,male,0,0,0
165,O_paintroller01.jpg,objects,nastroj,x,0,0,1
143,O_hairclip03.jpg,objects,jine,x,0,0,0
47,F_TSFWfemale63neutral.jpg,faces,old,female,0,0,0
247,S_Artificial_kostel.jpg,scenes,artificial,chram,0,0,0
126,O_comb02a.jpg,objects,jine,x,0,0,0
240,S_Artificial_hrad3.jpg,scenes,artificial,kulturni pamatka,0,0,1
190,O_toycar04.jpg,objects,herni,x,0,0,0
185,O_teabag.jpg,objects,kuchyn,x,0,0,0
180,O_spraybottle01.jpg,objects,kuchyn,x,0,0,0
318,S_Nature_skala3.jpg,scenes,nature,hory,0,0,0
306,S_Nature_reka.jpg,scenes,nature,vodni plocha,1,0,1
251,S_Artificial_kupola.jpg,scenes,artificial,funkcni stavba,0,0,0
26,F_EMWmale20neutral.jpg,faces,young,male,0,0,0
272,S_Artificial_zamek-zahrada.jpg,scenes,artificial,kulturni pamatka,0,0,0
96,F_WWmale20-1neutral.jpg,faces,young,male,0,0,0
69,F_TSFWmale61-2neutral.jpg,faces,old,male,0,0,1
273,S_Artificial_zamek-zahrada2.jpg,scenes,artificial,kulturni pamatka,0,0,0
59,F_TSFWfemale68neutral.jpg,faces,old,female,0,0,0
278,S_Nature_hora.jpg,scenes,nature,hory,0,0,0
195,O_waterbottle01b.jpg,objects,kuchyn,x,0,0,0
188,O_thimble.jpg,objects,nastroj,x,0,0,1
289,S_Nature_kanon2.jpg,scenes,nature,hory-voda,1,0,0
218,Ofv_pear01.jpg,fruit_vegetables,fruit,x,0,1,0
184,O_tambourine.jpg,objects,herni,x,0,0,0
41,F_TSFWfemale51neutral.jpg,faces,old,female,0,0,0
74,F_TSFWmale67neutral.jpg,faces,old,male,0,0,1
48,F_TSFWfemale64-3neutral.jpg,faces,old,female,0,0,0
161,O_medal02b.jpg,objects,jine,x,0,0,0
3,F_EMWfemale19neutral.jpg,faces,young,female,0,0,0
63,F_TSFWfemale69neutral.jpg,faces,old,female,0,0,0
205,Ofv_broccoli01a.jpg,fruit_vegetables,vegetable,x,0,1,1
182,O_strainer01b.jpg,objects,kuchyn,x,0,0,0
235,S_Artificial_domek3.jpg,scenes,artificial,budova,1,0,0
8,F_EMWfemale21-5neutral.jpg,faces,young,female,0,0,0
100,F_WWmale29neutral.jpg,faces,young,male,0,0,0
141,O_globe.jpg,objects,jine,x,0,0,1
248,S_Artificial_kostel5X.jpg,scenes,artificial,chram,0,0,0
298,S_Nature_pobrezi.jpg,scenes,nature,hory-voda,1,0,0
255,S_Artificial_majak3.jpg,scenes,artificial,funkcni stavba,1,0,0
157,O_lock03a.jpg,objects,jine,x,0,0,0
284,S_Nature_jezero7.jpg,scenes,nature,hory-voda,1,0,1
109,O_binoculars01b.jpg,objects,jine,x,0,0,0
106,O_belt02a.jpg,objects,obleceni,x,0,0,0
40,F_TSFWfemale50-2neutral.jpg,faces,old,female,0,0,0
145,O_handfan01b.jpg,objects,jine,x,0,0,0
65,F_TSFWmale21neutral.jpg,faces,young,male,0,0,1
164,O_pacifier02d.jpg,objects,?,x,0,0,0
67,F_TSFWmale23neutral.jpg,faces,young,male,0,0,0
130,O_corkscrew03a.jpg,objects,kuchyn,x,0,0,0
51,F_TSFWfemale65-7neutral.jpg,faces,old,female,0,0,0
228,S_Artificial_budova.jpg,scenes,artificial,budova,0,0,1
103,O_bag.jpg,objects,denni,x,0,0,0
319,S_Nature_skala4.jpg,scenes,nature,hory,0,0,0
111,O_book01b.jpg,objects,jine,x,0,0,0
155,O_lightbulb01.jpg,objects,elektronika,x,0,0,0
139,O_fryingpan02a.jpg,objects,kuchyn,x,0,0,1
287,S_Nature_jezeroXXXX.jpg,scenes,nature,hory,0,0,0
73,F_TSFWmale67-2neutral.jpg,faces,old,male,0,0,0
146,O_hanger02a.jpg,objects,x,x,0,0,0
34,F_EMWmale24neutral.jpg,faces,young,male,0,0,0
62,F_TSFWfemale69-4neutral.jpg,faces,old,female,0,0,1
5,F_EMWfemale20neutral.jpg,faces,young,female,0,0,0
253,S_Artificial_kupolaX.jpg,scenes,artificial,funkcni stavba,0,0,0
68,F_TSFWmale37neutral.jpg,faces,young,male,0,0,0
75,F_TSFWmale68-2neutral.jpg,faces,old,male,0,0,0
214,Ofv_lemon02.jpg,fruit_vegetables,fruit,x,0,1,1
71,F_TSFWmale63neutral.jpg,faces,old,male,0,0,0
325,S_Nature_sopka2.jpg,scenes,nature,hory,1,0,0
232,S_Artificial_budova-reka.jpg,scenes,artificial,budova,1,0,0
250,S_Artificial_kostel-jezero.jpg,scenes,artificial,chram,1,0,0
20,F_EMWfemale34-2neutral.jpg,faces,young,female,0,0,1
204,Ofv_blackberry.jpg,fruit_vegetables,fruit,x,0,1,0
276,S_Nature_duny.jpg,scenes,nature,poust-pole,0,0,0
224,Ofv_strawberry.jpg,fruit_vegetables,fruit,x,0,1,0
305,S_Nature_pobrezi8.jpg,scenes,nature,hory-voda,1,0,0
91,F_WWfemale21-2neutral.jpg,faces,young,female,0,0,1
201,Ofv_apple07.jpg,fruit_vegetables,fruit,x,0,1,0
233,S_Artificial_budovaW.jpg,scenes,artificial,budova,0,0,0
55,F_TSFWfemale67-4neutral.jpg,faces,old,female,0,0,0
163,O_nailclipper03b.jpg,objects,nastroj,x,0,0,0
200,O_yarn.jpg,objects,x,x,0,0,1
60,F_TSFWfemale69-2neutral.jpg,faces,old,female,0,0,0
260,S_Artificial_orient7.jpg,scenes,artificial,chram,0,0,0
77,F_TSFWmale70neutral.jpg,faces,old,male,0,0,0
294,S_Nature_ostrov.jpg.jpg,scenes,nature,hory-voda,1,0,0
206,Ofv_cabbage.jpg,fruit_vegetables,vegetable,x,0,1,1
215,Ofv_lettuce.jpg,fruit_vegetables,vegetable,x,0,1,0
245,S_Artificial_kominy2.jpg,scenes,artificial,funkcni stavba,0,0,0
236,S_Artificial_domek4X.jpg,scenes,artificial,budova,0,0,0
266,S_Artificial_zamek-jezero3.jpg,scenes,artificial,kulturni pamatka,1,0,0
194,O_wallet04.jpg,objects,jine,x,0,0,1
187,O_thermometer02b.jpg,objects,x,x,0,0,0
11,F_EMWfemale22-4neutral.jpg,faces,young,female,0,0,0
85,F_TSFWmale77-2neutral.jpg,faces,old,male,0,0,0
110,O_birdie.jpg,objects,herni,x,0,0,0
220,Ofv_pickle.jpg,fruit_vegetables,vegetable,x,0,1,1
54,F_TSFWfemale67-3neutral.jpg,faces,old,female,0,0,0
167,O_plasticbasket01a.jpg,objects,kuchyn,x,0,0,0
186,O_teapot.jpg,objects,kuchyn,x,0,0,0
316,S_Nature_skala14.jpg,scenes,nature,hory,0,0,0
312,S_Nature_skala10.jpg,scenes,nature,hory,0,0,1
118,O_calculator01.jpg,objects,elektronika,x,0,0,0
137,O_flask.jpg,objects,kuchyn,x,0,0,0
95,F_WWmale19neutral.jpg,faces,young,male,0,0,0
135,O_filmroll.jpg,objects,jine,x,0,0,0
323,S_Nature_skala9.jpg,scenes,nature,hory,0,0,1
144,O_hairdryer02a.jpg,objects,elektronika,x,0,0,0
254,S_Artificial_majak2.jpg,scenes,artificial,funkcni stavba,0,0,0
264,S_Artificial_zamek-jezero.jpg,scenes,artificial,kulturni pamatka,1,0,0
244,S_Artificial_komin1.jpg,scenes,artificial,funkcni stavba,0,0,0
92,F_WWfemale22-2neutral.jpg,faces,young,female,0,0,1
241,S_Artificial_hrad6.jpg,scenes,artificial,kulturni pamatka,1,0,0
58,F_TSFWfemale68-4neutral.jpg,faces,old,female,0,0,0
173,O_safetypin.jpg,objects,nastroj,x,0,0,0
208,Ofv_eggplant.jpg,fruit_vegetables,vegetable,x,0,1,0
45,F_TSFWfemale63-2neutral.jpg,faces,old,female,0,0,1
324,S_Nature_sopka.jpg,scenes,nature,hory,0,0,0
134,O_fan.jpg,objects,elektronika,x,0,0,0
290,S_Nature_kanon3.jpg,scenes,nature,hory-voda,1,0,0
90,F_Wmale_65neutral.jpg,faces,old,male,0,0,0
9,F_EMWfemale22-2neutral.jpg,faces,young,female,0,0,1
209,Ofv_garlic01a.jpg,fruit_vegetables,vegetable,x,0,1,0
160,O_measuringtape01.jpg,objects,nastroj,x,0,0,0
97,F_WWmale21-4neutral.jpg,faces,young,male,0,0,0
222,Ofv_potato02b.jpg,fruit_vegetables,vegetable,x,0,1,0
18,F_EMWfemale28neutral.jpg,faces,young,female,0,0,1
14,F_EMWfemale24neutral.jpg,faces,young,female,0,0,0
219,Ofv_pepper04a.jpg,fruit_vegetables,vegetable,x,0,1,0
300,S_Nature_pobrezi3.jpg,scenes,nature,hory-voda,1,0,0
93,F_WWfemale22-3neutral.jpg,faces,young,female,0,0,0
280,S_Nature_jezero2.jpg,scenes,nature,hory-voda,1,0,1
243,S_Artificial_koloseum.jpg,scenes,artificial,kulturni pamatka,0,0,0
38,F_JWmale66neutral.jpg,faces,old,male,0,0,0
36,F_EMWmale40neutral.jpg,faces,young,male,0,0,0
176,O_screw02.jpg,objects,nastroj,x,0,0,0
52,F_TSFWfemale65neutral.jpg,faces,old,female,0,0,1
17,F_EMWfemale27neutral.jpg,faces,young,female,0,0,0
147,O_headphones02b.jpg,objects,elektronika,x,0,0,0
56,F_TSFWfemale67neutral.jpg,faces,old,female,0,0,0
309,S_Nature_sady3XXXX.jpg,scenes,nature,poust-pole,0,0,0
170,O_pylon.jpg,objects,x,x,0,0,1
191,O_tweezers02a.jpg,objects,nastroj,x,0,0,0
35,F_EMWmale32neutral.jpg,faces,young,male,0,0,0
119,O_camera01a.jpg,objects,elektronika,x,0,0,0
33,F_EMWmale23neutral.jpg,faces,young,male,0,0,0
249,S_Artificial_kostel6X.jpg,scenes,artificial,chram,0,0,1
216,Ofv_onion.jpg,fruit_vegetables,vegetable,x,0,1,0
279,S_Nature_jezero.jpg,scenes,nature,hory-voda,1,0,0
322,S_Nature_skala8x.jpg,scenes,nature,hory,0,0,0
292,S_Nature_kanon5.jpg,scenes,nature,hory,0,0,0
72,F_TSFWmale66-2neutral.jpg,faces,old,male,0,0,1
258,S_Artificial_orient4.jpg,scenes,artificial,chram,1,0,0
89,F_TSFWmale79neutral.jpg,faces,old,male,0,0,0
275,S_Artificial_zamek-zahrada5X.jpg,scenes,artificial,kulturni pamatka,0,0,0
133,O_electricrazor.jpg,objects,elektronika,x,0,0,0
50,F_TSFWfemale65-3neutral.jpg,faces,old,female,0,0,1
117,O_bucket01a.jpg,objects,nastroj,x,0,0,0
108,O_binder03b.jpg,objects,jine,x,0,0,0
107,O_bikehelmet.jpg,objects,obleceni,x,0,0,0
13,F_EMWfemale24-2neutral.jpg,faces,young,female,0,0,0
189,O_thumbtack02a.jpg,objects,nastroj,x,0,0,1
152,O_ladle02a.jpg,objects,kuchyn,x,0,0,0
39,F_JWmale69-2neutral.jpg,faces,old,male,0,0,0
193,O_violin.jpg,objects,herni,x,0,0,0
177,O_screwdriver04b.jpg,objects,nastroj,x,0,0,0
263,S_Artificial_zamek8.jpg,scenes,artificial,kulturni pamatka,1,0,1
285,S_Nature_jezero8.jpg,scenes,nature,hory-voda,1,0,0
22,F_EMWmale19-2neutral.jpg,faces,young,male,0,0,0
88,F_TSFWmale79-3neutral.jpg,faces,old,male,0,0,0
87,F_TSFWmale79-2neutral.jpg,faces,old,male,0,0,0
24,F_EMWmale19neutral.jpg,faces,young,male,0,0,1
66,F_TSFWmale22neutral.jpg,faces,young,male,0,0,0
313,S_Nature_skala11.jpg,scenes,nature,hory,0,0,0
131,O_drill01b.jpg,objects,nastroj,x,0,0,0
304,S_Nature_pobrezi7.jpg,scenes,nature,hory-voda,1,0,0
230,S_Artificial_budova6.jpg,scenes,artificial,budova,0,0,1
301,S_Nature_pobrezi4.jpg,scenes,nature,hory-voda,1,0,0
153,O_lamp04a.jpg,objects,elektronika,x,0,0,0
297,S_Nature_plato2.jpg,scenes,nature,hory,0,0,0
259,S_Artificial_orient4X.jpg,scenes,artificial,chram,0,0,0
125,O_coffeepot03a.jpg,objects,kuchyn,x,0,0,1
286,S_Nature_jezero9.jpg,scenes,nature,vodni plocha,1,0,0
113,O_bottleopener01.jpg,objects,kuchyn,x,0,0,0
239,S_Artificial_elektrarna2.jpg,scenes,artificial,funkcni stavba,1,0,0
140,O_garlicpress02a.jpg,objects,kuchyn,x,0,0,0
198,O_winebottle01.jpg,objects,kuchyn,x,0,0,1
267,S_Artificial_zamek-jezero4.jpg,scenes,artificial,kulturni pamatka,1,0,0
227,S_Artificial_akvadukt3.jpg,scenes,artificial,funkcni stavba,0,0,0
308,S_Nature_sady2XXXX.jpg,scenes,nature,poust-pole,0,0,0
257,S_Artificial_most2.jpg,scenes,artificial,funkcni stavba,1,0,0
84,F_TSFWmale75neutral.jpg,faces,old,male,0,0,1
223,Ofv_radish01.jpg,fruit_vegetables,vegetable,x,0,1,0
183,O_sunglasses04.jpg,objects,jine,x,0,0,0
269,S_Artificial_zamek-jezero6X.jpg,scenes,artificial,kulturni pamatka,1,0,0
171,O_razor01.jpg,objects,nastroj,x,0,0,0
94,F_WWfemale26neutral.jpg,faces,young,female,0,0,1
83,F_TSFWmale75-3neutral.jpg,faces,old,male,0,0,0
132,O_drum.jpg,objects,herni,x,0,0,0
86,F_TSFWmale77neutral.jpg,faces,old,male,0,0,0
158,O_magnifyingglass01b.jpg,objects,jine,x,0,0,0
142,O_grater01a.jpg,objects,kuchyn,x,0,0,1
211,Ofv_greenbeans01.jpg,fruit_vegetables,vegetable,x,0,1,0
150,O_iron01b.jpg,objects,elektronika,x,0,0,0
154,O_laptop01a.jpg,objects,elektronika,x,0,0,0
129,O_cooler.jpg,objects,kuchyn,x,0,0,0
21,F_EMWfemale34neutral.jpg,faces,young,female,0,0,1
270,S_Artificial_zamek-jezero7.jpg,scenes,artificial,kulturni pamatka,1,0,0
237,S_Artificial_domek8.jpg,scenes,artificial,budova,0,0,0
42,F_TSFWfemale52-2neutral.jpg,faces,old,female,0,0,0
242,S_Artificial_hrad-reka.jpg,scenes,artificial,kulturni pamatka,1,0,0
25,F_EMWmale20-2neutral.jpg,faces,young,male,0,0,1
234,S_Artificial_cina2.jpg,scenes,artificial,chram,0,0,0
28,F_EMWmale21neutral.jpg,faces,young,male,0,0,0
217,Ofv_orange.jpg,fruit_vegetables,fruit,x,0,1,0
15,F_EMWfemale27-3neutral.jpg,faces,young,female,0,0,0
197,O_watch02a.jpg,objects,elektronika,x,0,0,1
23,F_EMWmale19-3neutral.jpg,faces,young,male,0,0,0
192,O_usbkey.jpg,objects,elektronika,x,0,0,0
256,S_Artificial_most.jpg,scenes,artificial,funkcni stavba,1,0,0
202,Ofv_avocado.jpg,fruit_vegetables,fruit,x,0,1,0
29,F_EMWmale22-3neutral.jpg,faces,young,male,0,0,1
315,S_Nature_skala13.jpg,scenes,nature,hory,0,0,0
225,Ofv_watermelon.jpg,fruit_vegetables,fruit,x,0,1,0
123,O_carkeys.jpg,objects,jine,x,0,0,0
1,F_EMWfemale18-2neutral.jpg,faces,young,female,0,0,0
101,O_alarmclock.jpg,objects,elektronika,x,0,0,1
311,S_Nature_skala.jpg,scenes,nature,hory,0,0,0
265,S_Artificial_zamek-jezero2.jpg,scenes,artificial,kulturni pamatka,1,0,0
321,S_Nature_skala6.jpg,scenes,nature,hory,0,0,0
16,F_EMWfemale27-4neutral.jpg,faces,young,female,0,0,0
114,O_bowl01.jpg,objects,kuchyn,x,0,0,1
7,F_EMWfemale21-4neutral.jpg,faces,young,female,0,0,0
179,O_shovel02a.jpg,objects,nastroj,x,0,0,0
57,F_TSFWfemale68-2neutral.jpg,faces,old,female,0,0,0
151,O_knife01.jpg,objects,kuchyn,x,0,0,0
53,F_TSFWfemale66-2neutral.jpg,faces,old,female,0,0,1
27,F_EMWmale21-3neutral.jpg,faces,young,male,0,0,0
196,O_wateringcan.jpg,objects,nastroj,x,0,0,0
271,S_Artificial_zamek-schody.jpg,scenes,artificial,kulturni pamatka,0,0,0
320,S_Nature_skala5.jpg,scenes,nature,hory,0,0,0
282,S_Nature_jezero4.jpg,scenes,nature,hory-voda,1,0,1
159,O_makeupbrush04.jpg,objects,jine,x,0,0,0
31,F_EMWmale23-2neutral.jpg,faces,young,male,0,0,0
274,S_Artificial_zamek-zahrada4X.jpg,scenes,artificial,kulturni pamatka,0,0,0
37,F_EMWmale52neutral.jpg,faces,old,male,0,0,0
212,Ofv_cherries.jpg,fruit_vegetables,fruit,x,0,1,1
172,O_remotecontrol04.jpg,objects,elektronika,x,0,0,0
299,S_Nature_pobrezi2.jpg,scenes,nature,hory-voda,1,0,0
262,S_Artificial_panelaky.jpg,scenes,artificial,budova,0,0,0
19,F_EMWfemale30neutral.jpg,faces,young,female,0,0,0
207,Ofv_coconut.jpg,fruit_vegetables,fruit,x,0,1,1
112,O_bottlecap.jpg,objects,kuchyn,x,0,0,0
120,O_candle08b.jpg,objects,jine,x,0,0,0
238,S_Artificial_elektrarna.jpg,scenes,artificial,funkcni stavba,1,0,0
295,S_Nature_ostrov2.jpg,scenes,nature,hory-voda,1,0,0
82,F_TSFWmale75-2neutral.jpg,faces,old,male,0,0,1
116,O_brush05b.jpg,objects,nastroj,x,0,0,0
12,F_EMWfemale22neutral.jpg,faces,young,female,0,0,0
156,O_lighter01.jpg,objects,jine,x,0,0,0
246,S_Artificial_kominy4.jpg,scenes,artificial,funkcni stavba,1,0,0
302,S_Nature_pobrezi5.jpg,scenes,nature,hory-voda,1,0,1
79,F_TSFWmale71neutral.jpg,faces,old,male,0,0,0
61,F_TSFWfemale69-3neutral.jpg,faces,old,female,0,0,0
261,S_Artificial_panelakX.jpg,scenes,artificial,budova,0,0,0
104,O_battery02b.jpg,objects,elektronika,x,0,0,0
281,S_Nature_jezero3.jpg,scenes,nature,hory-voda,1,0,1
30,F_EMWmale22neutral.jpg,faces,young,male,0,0,0
138,O_fork03c.jpg,objects,kuchyn,x,0,0,0
314,S_Nature_skala12.jpg,scenes,nature,hory,0,0,0
32,F_EMWmale23-3neutral.jpg,faces,young,male,0,0,0
148,O_highheelshoe01.jpg,objects,obleceni,x,0,0,1
310,S_Nature_sadyXXXX.jpg,scenes,nature,poust-pole,0,0,0
122,O_cap01a.jpg,objects,obleceni,x,0,0,0
124,O_CD.jpg,objects,jine,x,0,0,0
136,O_flashlight02b.jpg,objects,elektronika,x,0,0,0
115,O_boxcutter03a.jpg,objects,nastroj,x,0,0,1
128,O_computermouse06.jpg,objects,elektronika,x,0,0,0
268,S_Artificial_zamek-jezero5X.jpg,scenes,artificial,kulturni pamatka,1,0,0
213,Ofv_leek.jpg,fruit_vegetables,vegetable,x,0,1,0
98,F_WWmale22-4neutral.jpg,faces,young,male,0,0,0
162,O_mixer01d.jpg,objects,elektronika,x,0,0,1
221,Ofv_pineapple01a.jpg,fruit_vegetables,fruit,x,0,1,0
291,S_Nature_kanon4.jpg,scenes,nature,hory-voda,1,0,0
293,S_Nature_kanon6.jpg,scenes,nature,hory,0,0,0
127,O_compactpowder.jpg,objects,jine,x,0,0,0
288,S_Nature_kanon.jpg,scenes,nature,hory-voda,1,0,1
169,O_potatomasher03b.jpg,objects,kuchyn,x,0,0,0
49,F_TSFWfemale64neutral.jpg,faces,old,female,0,0,0
6,F_EMWfemale21-2neutral.jpg,faces,young,female,0,0,0
252,S_Artificial_kupola2.jpg,scenes,artificial,chram,0,0,0
229,S_Artificial_budova5.jpg,scenes,artificial,budova,0,0,1
10,F_EMWfemale22-3neutral.jpg,faces,young,female,0,0,0
277,S_Nature_duny3.jpg,scenes,nature,poust-pole,0,0,0
166,O_pingpongracket.jpg,objects,herni,x,0,0,0
78,F_TSFWmale71-4neutral.jpg,faces,old,male,0,0,0
174,O_scale01a.jpg,objects,elektronika,x,0,0,1
307,S_Nature_reka2.jpg,scenes,nature,hory-voda,1,0,0
105,O_beermug01a.jpg,objects,kuchyn,x,0,0,0
43,F_TSFWfemale54neutral.jpg,faces,old,female,0,0,0
296,S_Nature_plato.jpg,scenes,nature,hory,0,0,0
