doleva,corrans,sipkaframu,nahore,pauza,blok,no
0,right,6,1,0,0,-7
1,left,6,1,0,0,-6
0,right,6,0,0,0,-5
1,left,6,0,0,0,-4
0,right,6,0,0,0,-3
1,left,6,1,0,0,-2
1,left,6,0,0,0,-1
0,right,6,1,0,0,0
0,right,0,0,1,0,1
1,left,2,1,0,0,2
1,left,0,1,0,0,3
0,right,1,1,0,0,4
1,left,0,1,0,0,5
1,left,1,0,0,0,6
0,right,1,1,0,0,7
0,right,0,0,0,0,8
1,left,0,0,0,0,9
1,left,0,0,0,0,10
1,left,0,0,0,0,11
1,left,1,1,0,0,12
0,right,1,0,0,0,13
0,right,1,0,0,0,14
1,left,0,1,0,0,15
0,right,1,0,0,0,16
1,left,1,1,0,0,17
1,left,2,0,0,0,18
0,right,1,1,0,0,19
0,right,1,0,0,0,20
0,right,0,0,0,0,21
1,left,1,1,0,0,22
1,left,1,0,0,0,23
0,right,2,0,0,0,24
1,left,1,0,0,0,25
0,right,1,0,0,0,26
0,right,0,0,0,0,27
0,right,1,0,0,0,28
1,left,1,0,0,0,29
1,left,0,1,0,0,30
1,left,0,0,0,0,31
0,right,1,1,0,0,32
0,right,0,0,0,0,33
1,left,0,0,0,0,34
0,right,1,0,0,0,35
0,right,0,1,0,0,36
0,right,1,0,0,0,37
0,right,2,1,0,0,38
0,right,0,0,0,0,39
1,left,0,1,0,0,40
1,left,2,1,0,0,41
0,right,0,1,0,0,42
0,right,0,0,0,0,43
0,right,1,1,0,0,44
1,left,0,1,0,0,45
1,left,0,1,0,0,46
1,left,1,0,0,0,47
1,left,0,1,0,0,48
1,left,0,1,0,0,49
0,right,0,1,0,0,50
0,right,2,1,0,0,51
0,right,1,0,0,0,52
0,right,0,0,0,0,53
0,right,0,1,0,0,54
0,right,0,0,0,0,55
1,left,1,1,0,0,56
0,right,2,0,0,0,57
0,right,0,1,0,0,58
1,left,1,1,0,0,59
0,right,1,0,0,0,60
1,left,1,1,0,0,61
0,right,0,0,0,0,62
0,right,1,0,0,0,63
0,right,0,0,0,0,64
1,left,1,0,0,0,65
0,right,0,1,0,0,66
1,left,1,1,0,0,67
1,left,1,0,0,0,68
0,right,1,1,0,0,69
0,right,0,1,0,0,70
0,right,1,0,0,0,71
1,left,1,0,0,0,72
1,left,1,1,0,0,73
1,left,1,1,0,0,74
0,right,0,1,0,0,75
1,left,0,1,0,0,76
0,right,1,1,0,0,77
0,right,1,1,0,0,78
0,right,2,0,0,0,79
0,right,1,1,0,0,80
1,left,1,1,0,0,81
0,right,0,0,0,0,82
1,left,0,0,0,0,83
1,left,0,0,0,0,84
1,left,2,1,0,0,85
1,left,0,0,0,0,86
1,left,0,1,0,0,87
1,left,1,1,0,0,88
1,left,1,1,1,0,89
0,right,2,0,0,0,90
1,left,1,1,0,0,91
1,left,0,0,0,0,92
0,right,1,1,0,0,93
1,left,1,1,0,0,94
0,right,1,0,0,0,95
0,right,1,1,0,0,96
1,left,2,1,0,0,97
0,right,1,1,0,0,98
1,left,1,1,0,0,99
0,right,0,1,0,0,100
1,left,1,1,0,0,101
0,right,1,0,0,0,102
1,left,0,1,0,0,103
0,right,0,1,0,0,104
1,left,0,0,0,0,105
0,right,0,0,0,0,106
0,right,1,0,0,0,107
1,left,1,0,0,0,108
0,right,0,1,0,0,109
0,right,1,1,0,0,110
1,left,0,0,0,0,111
1,left,0,0,0,0,112
1,left,1,0,0,0,113
0,right,1,0,0,0,114
0,right,0,1,0,0,115
0,right,0,1,0,0,116
0,right,1,1,0,0,117
1,left,1,1,0,0,118
0,right,1,0,0,0,119
0,right,2,1,0,0,120
1,left,0,0,0,0,121
1,left,0,1,0,0,122
1,left,1,0,0,0,123
1,left,1,0,0,0,124
1,left,0,0,0,0,125
1,left,0,0,0,0,126
1,left,1,1,0,0,127
0,right,0,1,0,0,128
1,left,2,1,0,0,129
0,right,0,0,0,0,130
0,right,1,1,0,0,131
0,right,1,1,0,0,132
0,right,2,1,0,0,133
0,right,1,0,0,0,134
1,left,1,1,0,0,135
0,right,1,1,0,0,136
1,left,0,0,0,0,137
1,left,0,1,0,0,138
1,left,0,1,0,0,139
0,right,0,1,0,0,140
1,left,1,0,0,0,141
1,left,1,0,0,0,142
0,right,0,0,0,0,143
0,right,2,1,0,0,144
1,left,0,0,0,0,145
0,right,0,0,0,0,146
1,left,1,0,0,0,147
1,left,0,0,0,0,148
0,right,1,0,0,0,149
1,left,1,0,0,0,150
1,left,1,1,0,0,151
0,right,0,1,0,0,152
0,right,0,1,0,0,153
1,left,1,0,0,0,154
1,left,2,0,0,0,155
0,right,0,1,0,0,156
1,left,0,1,0,0,157
1,left,0,1,0,0,158
1,left,1,1,0,0,159
0,right,1,1,0,0,160
1,left,1,0,0,0,161
0,right,0,1,0,0,162
1,left,1,0,0,0,163
1,left,0,1,0,0,164
1,left,1,1,0,0,165
0,right,0,0,0,0,166
0,right,1,1,0,0,167
0,right,2,0,0,0,168
0,right,0,1,0,0,169
1,left,2,0,0,0,170
1,left,1,1,0,0,171
0,right,1,1,0,0,172
0,right,1,0,0,0,173
0,right,1,1,0,0,174
1,left,0,1,0,0,175
0,right,2,0,0,0,176
0,right,1,0,1,0,177
1,left,1,0,0,0,178
1,left,1,1,0,0,179
0,right,0,0,0,0,180
0,right,0,0,0,0,181
1,left,0,0,0,0,182
1,left,1,0,0,0,183
1,left,0,0,0,0,184
1,left,2,0,0,0,185
0,right,0,1,0,0,186
1,left,0,0,0,0,187
1,left,1,1,0,0,188
1,left,1,0,0,0,189
0,right,0,0,0,0,190
1,left,0,1,0,0,191
0,right,1,1,0,0,192
1,left,1,1,0,0,193
1,left,1,0,0,0,194
0,right,1,1,0,0,195
1,left,2,1,0,0,196
1,left,1,0,0,0,197
1,left,0,1,0,0,198
1,left,0,0,0,0,199
1,left,0,0,0,0,200
0,right,0,0,0,0,201
0,right,1,1,0,0,202
0,right,1,0,0,0,203
1,left,2,0,0,0,204
0,right,1,0,0,0,205
1,left,1,1,0,0,206
0,right,0,0,0,0,207
0,right,0,0,0,0,208
0,right,1,1,0,0,209
0,right,0,0,0,0,210
1,left,1,0,0,0,211
0,right,0,1,0,0,212
1,left,1,0,0,0,213
0,right,0,1,0,0,214
1,left,1,1,0,0,215
0,right,1,0,0,0,216
1,left,0,0,0,0,217
0,right,0,1,0,0,218
0,right,0,1,0,0,219
0,right,1,1,0,0,220
1,left,0,1,0,0,221
0,right,1,1,0,0,222
0,right,0,1,0,0,223
0,right,1,0,0,0,224
1,left,0,0,0,0,225
1,left,1,0,0,0,226
0,right,1,1,0,0,227
0,right,0,1,0,0,228
0,right,2,1,0,0,229
1,left,1,1,0,0,230
1,left,0,0,0,0,231
1,left,0,1,0,0,232
0,right,0,0,0,0,233
1,left,1,0,0,0,234
0,right,0,1,0,0,235
1,left,0,1,0,0,236
1,left,0,1,0,0,237
1,left,0,1,0,0,238
1,left,0,0,0,0,239
0,right,0,0,0,0,240
1,left,1,1,0,0,241
0,right,1,0,0,0,242
1,left,0,1,0,0,243
1,left,1,0,0,0,244
0,right,0,1,0,0,245
1,left,0,0,0,0,246
0,right,1,0,0,0,247
1,left,0,1,0,0,248
1,left,0,0,0,0,249
0,right,1,0,0,0,250
1,left,2,0,0,0,251
0,right,0,0,0,0,252
1,left,0,0,0,0,253
1,left,1,0,0,0,254
0,right,0,0,0,0,255
0,right,1,1,0,0,256
0,right,0,0,0,0,257
0,right,1,0,0,0,258
0,right,0,1,0,0,259
1,left,0,1,0,0,260
0,right,1,1,0,0,261
0,right,1,0,0,0,262
1,left,0,1,0,0,263
0,right,0,0,0,0,264