doleva,corrans,sipkaframu,nahore,pauza,blok,no3
0,right,6,1,0,1,-7
1,left,6,1,0,1,-6
0,right,6,0,0,1,-5
1,left,6,0,0,1,-4
0,right,6,0,0,1,-3
1,left,6,1,0,1,-2
1,left,6,0,0,1,-1
0,right,6,1,0,1,0
1,left,4,0,1,2,1
1,left,4,0,0,2,2
1,left,4,0,0,2,3
1,left,4,1,0,2,4
0,right,4,1,0,2,5
1,left,4,1,0,2,6
1,left,4,0,0,2,7
1,left,4,1,0,2,8
1,left,4,1,0,2,9
0,right,4,1,0,2,10
1,left,4,0,0,2,11
1,left,4,1,0,2,12
0,right,4,0,0,2,13
1,left,4,1,0,2,14
0,right,4,1,0,2,15
1,left,4,1,0,2,16
0,right,4,1,0,2,17
1,left,4,1,0,2,18
0,right,4,1,0,2,19
1,left,4,1,0,2,20
0,right,4,0,0,2,21
0,right,4,0,0,2,22
1,left,4,1,0,2,23
0,right,4,0,0,2,24
1,left,4,0,0,2,25
1,left,4,1,0,2,26
0,right,4,1,0,2,27
0,right,4,0,0,2,28
0,right,4,0,0,2,29
0,right,4,1,0,2,30
0,right,4,1,0,2,31
0,right,4,1,0,2,32
1,left,4,0,0,2,33
0,right,4,1,0,2,34
0,right,4,1,0,2,35
1,left,4,1,0,2,36
1,left,4,0,0,2,37
0,right,4,0,0,2,38
1,left,4,0,0,2,39
0,right,4,0,0,2,40
1,left,4,0,0,2,41
0,right,4,1,0,2,42
1,left,4,1,0,2,43
1,left,4,1,0,2,44
0,right,4,0,0,2,45
0,right,4,0,0,2,46
0,right,4,1,0,2,47
0,right,4,0,0,2,48
1,left,4,0,0,2,49
0,right,4,0,0,2,50
1,left,4,0,0,2,51
1,left,4,0,0,2,52
0,right,4,0,0,2,53
0,right,4,1,0,2,54
0,right,4,1,0,2,55
1,left,4,1,0,2,56
1,left,4,0,0,2,57
1,left,4,1,0,2,58
1,left,4,1,0,2,59
1,left,4,1,0,2,60
1,left,4,0,0,2,61
1,left,4,0,0,2,62
1,left,4,0,0,2,63
0,right,4,1,0,2,64
0,right,4,0,0,2,65
1,left,4,0,0,2,66
1,left,4,1,0,2,67
0,right,4,0,0,2,68
1,left,4,1,0,2,69
0,right,4,0,0,2,70
1,left,4,1,0,2,71
0,right,4,1,0,2,72,
1,left,4,0,0,2,73,
0,right,4,0,0,2,74,
1,left,4,1,0,2,75,
0,right,4,0,0,2,76,
1,left,4,1,0,2,77,
0,right,4,1,0,2,78,
0,right,4,0,0,2,79,
0,right,4,1,0,2,80,

1,left,2,0,1,5,340,81
0,right,3,0,0,4,236,82
0,right,0,1,0,5,327,83
0,right,4,1,0,5,323,84
0,right,0,0,0,5,273,85
1,left,2,0,0,5,329,86
1,left,0,0,0,6,374,87
1,left,0,1,0,6,393,88
1,left,0,0,0,6,381,89
1,left,3,1,0,4,178,90
0,right,0,1,0,5,284,91
1,left,2,0,0,5,333,92
1,left,2,0,0,5,326,93
0,right,1,1,0,6,360,94
0,right,4,1,0,5,312,95
1,left,1,0,0,6,348,96
1,left,0,0,0,6,351,97
1,left,0,0,0,4,199,98
0,right,0,0,0,4,256,99
0,right,1,1,0,6,355,100
0,right,1,0,0,6,412,101
0,right,0,0,0,4,192,102
1,left,3,0,0,4,245,103
0,right,2,0,0,5,325,104
0,right,0,0,0,6,423,105
0,right,4,1,0,6,400,106
0,right,2,1,0,5,337,107
1,left,0,0,0,5,263,108
1,left,0,1,0,6,397,109
0,right,0,0,0,6,416,110
0,right,4,1,0,6,411,111
1,left,0,0,0,6,376,112
1,left,1,1,0,6,358,113
1,left,4,1,0,6,389,114
0,right,0,0,0,5,328,115
0,right,2,0,0,5,269,116
1,left,1,0,0,6,386,117
0,right,0,0,0,6,368,118
0,right,0,1,0,6,420,119
1,left,0,1,0,4,231,120
1,left,4,1,0,5,301,121
1,left,0,0,0,4,205,122
0,right,2,1,0,5,307,123
1,left,0,1,0,4,194,124
1,left,2,0,0,5,298,125
1,left,3,1,0,4,254,126
1,left,3,0,0,4,183,127
1,left,0,1,0,5,336,128
0,right,0,0,0,5,320,129
0,right,1,0,0,6,413,130
1,left,3,1,0,4,234,131
1,left,1,0,0,6,421,132
1,left,0,1,0,5,282,133
1,left,3,0,0,4,223,134
0,right,0,1,0,4,187,135
1,left,2,0,0,5,311,136
0,right,2,1,0,5,283,137
1,left,1,0,0,6,414,138
0,right,0,1,0,5,304,139
0,right,4,0,0,4,180,140
1,left,0,0,0,6,402,141
1,left,0,1,0,4,193,142
1,left,4,1,0,6,345,143
1,left,3,0,0,4,238,144
1,left,3,0,0,4,230,145
1,left,2,1,0,5,317,146
1,left,4,1,0,4,169,147
0,right,0,0,0,4,232,148
0,right,2,1,0,5,261,149
1,left,0,0,0,4,227,150
0,right,3,1,0,4,208,151
0,right,1,1,0,6,388,152
1,left,0,0,0,5,287,153
0,right,3,1,0,4,249,154
0,right,4,0,0,6,356,155
1,left,0,1,0,5,292,156
0,right,0,1,0,6,392,157
1,left,2,0,0,5,294,158
1,left,1,1,0,6,410,159
1,left,0,0,0,5,315,160
1,left,0,0,0,5,314,161
0,right,1,1,0,6,349,162
0,right,1,0,0,6,364,163
0,right,0,0,0,6,426,164
1,left,0,1,0,6,353,165
1,left,2,1,0,5,303,166
0,right,2,1,0,5,272,167
0,right,3,0,0,4,220,168

0,right,0,1,1,5,289,169
0,right,1,0,0,6,357,170
0,right,0,1,0,4,244,171
1,left,3,1,0,4,215,172
1,left,0,0,0,6,347,173
1,left,1,1,0,6,391,174
0,right,4,1,0,4,235,175
0,right,0,0,0,4,240,176
1,left,1,1,0,6,405,177
1,left,0,0,0,5,288,178
1,left,2,0,0,5,318,179
1,left,0,1,0,6,362,180
1,left,0,0,0,5,286,181
0,right,0,0,0,6,361,182
0,right,3,0,0,4,190,183
1,left,3,0,0,4,252,184
1,left,1,1,0,6,430,185
1,left,0,1,0,5,265,186
1,left,2,1,0,5,322,187
0,right,0,0,0,6,432,188
0,right,2,0,0,5,313,189
0,right,0,1,0,6,363,190
0,right,2,1,0,5,321,191
1,left,0,0,0,4,200,192
0,right,0,0,0,6,419,193
0,right,2,0,0,5,276,194
1,left,2,0,0,5,271,195
0,right,0,0,0,5,306,196
1,left,0,0,0,4,171,197
0,right,3,1,0,4,233,198
0,right,1,1,0,6,425,199
1,left,3,0,0,4,210,200
0,right,2,0,0,5,330,201
1,left,1,0,0,6,406,202
1,left,0,1,0,6,370,203
1,left,3,0,0,4,206,204
1,left,0,0,0,4,175,205
0,right,0,1,0,6,415,206
0,right,2,1,0,5,296,207
0,right,1,0,0,6,401,208
0,right,1,1,0,6,371,209
1,left,0,1,0,6,427,210
1,left,0,1,0,4,177,211
1,left,0,1,0,6,407,212
0,right,3,1,0,4,219,213
1,left,1,0,0,6,352,214
0,right,0,0,0,6,408,215
0,right,0,1,0,5,332,216
1,left,0,1,0,4,251,217
0,right,2,0,0,5,308,218
1,left,0,1,0,5,319,219
1,left,0,1,0,5,309,220
1,left,2,1,0,5,270,221
0,right,3,1,0,4,173,222
1,left,0,0,0,4,226,223
0,right,1,1,0,6,390,224
0,right,0,1,0,4,255,225
1,left,1,0,0,6,359,226
0,right,0,0,0,5,331,227
1,left,0,1,0,6,380,228
0,right,2,0,0,5,277,229
0,right,3,1,0,4,179,230
1,left,0,0,0,4,198,231
0,right,2,1,0,5,267,232
1,left,3,1,0,4,211,233
1,left,0,1,0,6,424,234
1,left,0,1,0,5,305,235
0,right,0,0,0,4,170,236
1,left,4,0,0,6,422,237
1,left,1,0,0,6,382,238
1,left,4,1,0,5,279,239
1,left,1,0,0,6,428,240
1,left,0,1,0,4,221,241
1,left,2,1,0,5,342,242
1,left,4,1,0,4,191,243
0,right,2,0,0,5,324,244
0,right,0,1,0,6,431,245
0,right,0,0,0,5,338,246
0,right,1,1,0,6,395,247
0,right,2,1,0,5,300,248
1,left,0,1,0,4,248,249
0,right,1,0,0,6,418,250
0,right,1,0,0,6,366,251
0,right,3,1,0,4,212,252
0,right,1,0,0,6,396,253
1,left,0,0,0,5,262,254
1,left,1,0,0,6,417,255
0,right,4,1,0,5,290,256

1,left,2,1,1,5,299,257
0,right,0,0,0,4,250,258
0,right,0,1,0,4,196,259
0,right,0,1,0,4,201,260
0,right,3,0,0,4,181,261
1,left,0,0,0,5,293,262
0,right,1,0,0,6,365,263
0,right,0,0,0,4,209,264
1,left,0,1,0,5,339,265
1,left,4,0,0,5,334,266
0,right,0,0,0,4,218,267
0,right,0,0,0,6,346,268
0,right,2,0,0,5,295,269
0,right,3,0,0,4,203,270
1,left,2,0,0,5,260,271
1,left,0,1,0,6,373,272
1,left,0,0,0,5,259,273
0,right,3,1,0,4,195,274
0,right,3,0,0,4,189,275
1,left,0,1,0,4,197,276
1,left,3,0,0,4,176,277
0,right,0,1,0,6,404,278
1,left,1,1,0,6,354,279
0,right,0,0,0,5,280,280
0,right,3,0,0,4,207,281
1,left,0,1,0,4,217,282
0,right,0,0,0,6,398,283
0,right,0,0,0,6,394,284
0,right,3,1,0,4,214,285
0,right,0,1,0,4,228,286
1,left,3,1,0,4,182,287
0,right,0,1,0,4,239,288
1,left,1,0,0,6,399,289
1,left,4,1,0,4,213,290
0,right,3,0,0,4,242,291
0,right,0,1,0,5,316,292
0,right,0,0,0,4,222,293
1,left,3,1,0,4,229,294
0,right,4,1,0,4,224,295
0,right,2,0,0,5,291,296
0,right,2,1,0,5,302,297
0,right,0,0,0,5,258,298
0,right,4,1,0,6,378,299
0,right,4,1,0,4,202,300
0,right,0,0,0,4,185,301
0,right,3,0,0,4,188,302
0,right,2,0,0,5,278,303
0,right,0,1,0,5,275,304
0,right,0,1,0,6,377,305
1,left,0,1,0,5,274,306
1,left,2,1,0,5,266,307
0,right,3,0,0,4,237,308
0,right,0,1,0,6,372,309
0,right,0,1,0,5,343,310
0,right,0,0,0,5,335,311
0,right,3,0,0,4,225,312
0,right,0,1,0,4,216,313
1,left,0,0,0,4,174,314
1,left,1,1,0,6,387,315
1,left,3,0,0,4,241,316
0,right,0,0,0,6,385,317
1,left,0,0,0,6,375,318
1,left,2,0,0,5,264,319
1,left,0,1,0,6,369,320
0,right,1,1,0,6,429,321
1,left,0,1,0,4,186,322
1,left,3,0,0,4,172,323
0,right,1,1,0,6,384,324
1,left,0,1,0,4,204,325
0,right,0,0,0,5,310,326
0,right,3,1,0,4,184,327
0,right,2,1,0,5,341,328
1,left,4,1,0,5,257,329
0,right,1,0,0,6,383,330
1,left,0,0,0,6,350,331
1,left,0,1,0,5,285,332
0,right,0,0,0,4,243,333
1,left,4,0,0,4,246,334
1,left,4,1,0,6,367,335
0,right,0,0,0,5,344,336
0,right,1,0,0,6,379,337
1,left,0,1,0,5,281,338
0,right,0,0,0,4,247,339
0,right,3,1,0,4,253,340
0,right,4,0,0,5,268,341
1,left,0,0,0,6,403,342
0,right,1,1,0,6,409,343
0,right,0,0,0,5,297,344